SampEn_bis,SampEn_tris,CC1_bis,CC2_bis,CC3_bis,CC4_bis,CC1_tris,CC2_tris,CC3_tris,CC4_tris,RMS_bis,RMS_tris,WL_bis,WL_tris,angle
1.537098571660294,1.6605198573545215,-0.002162114478541373,-0.015150789989373121,-0.2296038586796234,-0.3281730698734561,-0.0035582084132095024,-0.05841364331179793,-0.3664472401296394,-0.15281804694683238,0.007538950905418542,0.012426403490196062,1.0955334975074722,1.9293396019609697,173.93052726377908
1.8148677952946595,1.7984322854387844,-0.003894284363282797,-0.011053500472642174,0.015441052407984752,-0.1877904922336173,-0.005714671947171546,-0.0391332863260013,-0.31947956134010086,-0.08997456024124367,0.006463739303989854,0.014279341827527043,0.9863350616272846,2.3081835187344932,174.41508373909767
2.1056453356905367,1.7556947969381986,-0.0027883577208297895,-0.03419623937438651,-0.2289069693805485,-0.027846717096441865,-0.00498162020349461,-0.06434582579003877,-0.34157911036435445,-0.08729265341282455,0.0048819752955684284,0.014250922391998879,0.7728348852972622,2.255301779836998,166.84988663788616
2.09358119776368,1.5629836163738065,-0.0018236856472637723,-0.1048273824285422,-0.30025348267227236,-0.06111819526363987,-0.003911338122496956,-0.12073841243751875,-0.38580527516388313,-0.026848736246344464,0.004491321288500572,0.01333891365301834,0.6791526987921612,1.978892235681137,72.78922858238002
2.0605054996980603,1.4646250144455406,-0.0015700470505076113,-0.12988390126520222,-0.3182851349479845,-0.04758555755611163,-0.0030383995210867512,-0.13500935091778293,-0.44853977066910633,0.03141880649834171,0.004139028825573614,0.011689488393845838,0.5966865028218167,1.671423670024845,26.00043300326763
1.850205742477885,1.3683676555851467,-0.001484615080923608,-0.19298157080526623,-0.291041663140969,-0.093594917611847,-0.0020214225135851407,-0.12974356864385625,-0.36837795052602207,-0.02598309980688552,0.005193561312795661,0.008323558771082446,0.6979142287993335,1.1106948733445163,15.897162413284832
1.4842747694800944,1.6366316421798262,-0.0016587903442536209,-0.17981107862457388,-0.1958506544270655,-0.2614932965628183,-0.0020657399803378647,-0.13053269313236657,-0.341947815456783,0.02580817259927691,0.007467448459527419,0.005611988894163644,0.9786015952990147,0.8336612860619874,17.240242840250517
1.5682111805539534,1.6497580248861043,-0.0020680544559986444,-0.1822536129596629,-0.15634500467831847,-0.2597841163402884,-0.0021845175521217953,-0.1740695484631019,-0.38116529369762897,0.032061904426254895,0.007727054985639052,0.007179031216365977,1.029282279194411,1.0069854217576482,40.51578189232333
1.5835901244321056,1.5626769619709127,-0.0021837312334700523,-0.1725105251855289,-0.16284520875403624,-0.24864030007209595,-0.0026752428424442485,-0.1836077831516833,-0.277712953730375,-0.09113699226478464,0.007807318051583161,0.009341560015662382,1.0347908863266386,1.3285604206106822,143.34459295120047
1.6031923960963697,1.5662091778832803,-0.0023293981713594985,-0.18787542780679778,-0.11654121770770579,-0.2658165911887559,-0.003971722855703804,-0.28193873256423024,-0.2517066915399218,0.04027709118998933,0.007896983060192871,0.012798075642598368,1.0685633505298,1.7468718657156068,167.20074449568486
1.6199345772394433,1.8471448279362066,-0.0026378273283482073,-0.1777729192700334,-0.18308041557618712,-0.1001490942446086,-0.005609938604958219,-0.21285522011590421,-0.19595905888688114,-0.05424296528106793,0.0075461024280663105,0.015397222193075953,1.0684336831931853,2.27466658769841,169.92303531715453
2.0747297679740537,1.7499471218955818,-0.004036967933976264,0.11407969593665465,-0.20282127811443004,0.0065809291726602985,-0.005130407711987553,-0.26247899618100595,-0.1714322235833843,-0.04607925331439233,0.00526576678820216,0.015075470571371414,0.918546852886033,2.147251207710924,160.33869617989492
2.035105727859784,1.5293581340853173,-0.0034866334993746357,0.12824789728459807,-0.2659599343929991,-0.09270894225718776,-0.0033955743044826107,-0.29679088661789976,-0.20626879578370105,-0.09505204772817324,0.00532448567545674,0.014547822060252655,0.8857211192812706,1.8892810266643563,98.42507351239503
2.002926829495549,1.2980628452683827,-0.003162364110332163,0.12913732006940165,-0.2430621781490453,-0.19222293775009053,-0.0022847616886533645,-0.32462049179019975,-0.21793104727418136,-0.11187367347313606,0.005316306676791739,0.013342349887250526,0.8807203999108265,1.5057072629507946,48.3492046495287
2.0492201134663937,1.1062558844910462,-0.002945179777680519,0.1743578557088231,-0.26387477572200907,-0.24989540560190987,-0.0008306087387983043,-0.26845493189646863,-0.20416429811721182,-0.3165451334816782,0.005102672947508604,0.009679193069067355,0.8466364016436432,1.0036894809504178,30.583488498863943
1.9139134895177867,1.737088752228593,-0.0013046871517156723,0.02301981901508528,-0.2988857562066697,-0.4356345036311165,-0.0010753257234948957,-0.3424623373193882,-0.12042619582603822,-0.12454572959514135,0.005552684463248793,0.004178899124062572,0.7779314336203664,0.5628989728138789,20.853645330049062
1.92795188633105,1.6402698138792693,-0.0016606071384505773,0.04223618505731933,-0.27575794574332013,-0.4298729244312756,-0.0011401439984416672,-0.25388776538934993,-0.18088059227757997,-0.22990402300176505,0.005871348637151905,0.005209547657104375,0.8440686641619015,0.682170711482925,25.956404692109572
2.034859876598558,1.453979997909694,-0.002528352727270443,0.08519792177193453,-0.3217645957695357,-0.2957028136281888,-0.0017583807588472142,-0.1166632466451432,-0.41941989474550906,-0.11298534902546128,0.006303717536169209,0.00811613416617886,1.0120332516022756,1.0484432071257959,78.27115790547101
2.061262406508513,1.3964014914140428,-0.0027477811306722494,0.0670384953496088,-0.3477635424167427,-0.1982806052564761,-0.0027760093453236202,-0.07721081571976168,-0.3995771533328015,-0.07203521317172905,0.006364102146167775,0.010253760034704759,1.0550685120355907,1.4070612814212455,155.58186756435697
2.0402826160393177,1.6152378320276473,-0.0029145142986270007,0.03607211946202446,-0.3344281256504373,-0.1539182682229415,-0.003994731909417254,-0.059496268759107344,-0.3668313370281617,-0.08048187752248374,0.006508596119046346,0.012252122898251911,1.07631954200271,1.7679718521984427,166.05527095720484
1.9880382170017985,1.7334450972591942,-0.0037710433315774725,-0.08312646549258922,-0.3104296600946916,0.21712855062401137,-0.006081112340164287,-0.02931577664471393,-0.2852584197296638,-0.0939000432431664,0.005968915833142565,0.0146082282379196,0.9780273043251141,2.3349100707147343,169.4010911148909
1.9097834977763144,1.652605359528992,-0.0032399950233027905,-0.10893090453319744,-0.3101057818726165,0.183096427410378,-0.005114642677736505,-0.04734022751235102,-0.3186994168265248,-0.09540730349015564,0.005576492659872522,0.01419331466045423,0.8752923144047969,2.2399305406043477,162.6861627810578
1.8285734423507713,1.40631677160277,-0.0028054107092058177,-0.15493297357804156,-0.2698529594362027,0.15764416050569624,-0.003269634359408262,-0.1034132674790894,-0.34678972853170614,-0.10628471922263232,0.005157504804762954,0.012917883437121478,0.758977229492225,1.8297329759105667,115.80468045497102
1.8299744232663995,1.3261026229675343,-0.0022668098793458655,-0.2158178215405814,-0.23440158692409432,0.12950094884841667,-0.002036799733723167,-0.13124821319334914,-0.3465244713187182,-0.17926030475069848,0.004589491838022952,0.011116957163965054,0.6196861329753325,1.410127123816763,45.610999065469
1.848980252128434,1.1633114652803616,-0.002512784141756408,-0.17259297754039882,-0.20870602587239737,0.12165501706873345,-0.001497760990385716,-0.13632319814113064,-0.3458797746638762,-0.15951408293817226,0.004452640945710468,0.00874619628219005,0.626028510424105,1.0703088875089701,22.14992194323105
2.036089737779282,1.8333849993479934,-0.0021813678802252326,-0.10505504602742723,-0.21096001708829515,-0.06271129891709902,-0.0013520598732941036,-0.1604368148865275,-0.22934187734157077,-0.06756012248116536,0.0043401395239691795,0.0036314504756059375,0.6281323466947548,0.5487876770284799,12.728502093191395
2.0236155635541064,1.661534742421334,-0.001818120441252153,-0.1613083852376021,-0.16260044465418663,-0.1496904133391887,-0.0009933004738803058,-0.4299861084570572,-0.17455563406763724,-0.09187338518815526,0.004455361777531947,0.005797646051564907,0.6273623099906839,0.6470666340003167,18.907105535556667
1.9981762267369512,1.6537801519776083,-0.0021078264182828634,-0.16194950447653778,-0.1135719348641681,-0.14773790055499753,-0.0018484342839388626,-0.3349192904510211,-0.15890910583434406,-0.14365812844896095,0.004727846887250992,0.008428120234285038,0.6903227964927783,1.0056910110891748,68.68913206205782
2.057735065990544,1.7107904066943878,-0.0030097772877893014,-0.1095494742064524,-0.09752195312664803,-0.029497273553007845,-0.00278729426973915,-0.22006886159767367,-0.2923410255803074,-0.046941983112853025,0.004938998945450949,0.009727989009914798,0.7705886001603524,1.272824439172744,160.8678043874627
2.016591191689607,1.6786029157744762,-0.002995074201853789,-0.16084768617325798,-0.09601182076907647,0.02501053858709966,-0.003814359024998175,-0.1925169473993317,-0.37591130394572747,0.027154901320631555,0.0050607191578205596,0.013371487686811737,0.802876003454873,1.7760628070819067,169.70307446606222
2.0297109134023663,1.7505019069306158,-0.0027426347355483756,-0.12247800354375558,-0.15928987814042558,0.07775814256602541,-0.0043394466395488785,-0.1705919709056553,-0.29741803599778577,-0.060178896772441884,0.004397394305888541,0.013991379107630205,0.6768642349894227,1.8934199676350063,166.17764162437882
1.9868660213453646,1.5747067183937211,-0.0024736397092477496,-0.15067840363071944,-0.18719192778877528,0.09457283736664066,-0.003399912277946258,-0.18001316387441843,-0.3309024383059999,-0.066752925800276,0.004228373883134559,0.013447986434924352,0.6311729019308163,1.8133410421196363,143.254547168229
2.0309344544824524,1.3238061331687447,-0.002508612617292002,-0.11580382845200053,-0.1952244789521073,0.10751657895801317,-0.002390860465201782,-0.17389244353953062,-0.35657311802139297,-0.10197784772641454,0.003921828355636848,0.012363270712442321,0.5660296326571963,1.592715130515166,72.06641611431498
2.0457349219874335,1.0849232796177193,-0.002387844032899914,-0.11748788559965069,-0.21629997999891498,0.1228058530762756,-0.0017806282261774947,-0.20862417637931455,-0.363377606877611,-0.06407812006496044,0.003714425890689417,0.011479760782518226,0.5141821086887335,1.4049714801344453,30.258539686942555
1.9110858639252355,1.2154439697768573,-0.0019430462868107675,-0.10488134884047157,-0.15842066890982762,-0.15710221483276512,-0.0009130558718072176,-0.13660175374983016,-0.20652472805328362,-0.33444990379587836,0.004201322559435328,0.0070132422432308515,0.5613034036673131,0.8191287458506722,16.761313336910263
0.5150110773969797,1.4261797127670932,-0.001791593289794952,-0.7574665814662221,0.11637599104381537,-0.20653584335805317,-0.0016203533479110617,-0.23493622232002198,-0.21645335830798978,-0.11677402549873016,0.019646703746374363,0.006349932882700365,1.4990417983995696,0.8372726123646033,16.208313897142148
0.6060929664690957,1.5471609829125856,-0.0018382034939724975,-0.7667221199376419,0.13831070218879427,-0.22874201084799514,-0.001740372037118586,-0.25623626688214074,-0.11454836223907797,-0.22953075446248217,0.019666788077741346,0.006851579061390557,1.5462347524963986,0.9121901318630556,22.678865625491625
0.6755361017045884,1.7019407914174054,-0.0018907486599981141,-0.7598424609299721,0.12756494876992247,-0.21603106190506127,-0.0020908243825011005,-0.23575888086933977,0.0322300035468568,-0.35659801443794165,0.01973461934305078,0.006926321487409624,1.592674749922922,1.0180816001427409,56.23572636286369
0.673580820246554,1.7792120128130473,-0.0018720094746067914,-0.761212553393922,0.12460824006763271,-0.21077569430481657,-0.0026533916396416597,-0.1817547616183393,0.0013049404414670087,-0.39482323050078655,0.01973823447790808,0.00837470352897183,1.5794160248867137,1.2785784150121682,139.49088456942127
0.5851684087811211,1.8689788569858101,-0.0014861298985037975,-0.7128175987910778,0.11829321712290446,-0.24499289716124967,-0.004307307415082137,-0.11907527348218831,-0.04397127078926084,-0.2340095569793545,0.019793749330905643,0.009603956368549542,1.5389616600518075,1.5235164090286748,167.72779676391562
2.018040467305597,1.8887481653868414,-0.0023841031433884954,0.014883957290381361,-0.26104655429510504,-0.15085415910896507,-0.004367456259093242,-0.16458389568377574,-0.13737620139772574,-0.16930500513082128,0.004981358319918729,0.011177603859117403,0.8100460641226896,1.684852901276592,170.51009455860486
1.9299419367390602,1.7332632625464464,-0.001970522136084209,-0.057351598772713834,-0.2767956544085428,-0.12822059610670145,-0.0032240912050230807,-0.20311572504515596,-0.1905425693234012,-0.15426090121980307,0.0047306882056646704,0.010690335663067912,0.7304060725789687,1.550551791922171,162.1328943653121
1.9217858240729502,1.6112065438140162,-0.0017607620858885208,-0.050799349820169086,-0.2559424401672525,-0.2040739945405552,-0.0027632960655650327,-0.23966820689382526,-0.22531624352303517,-0.11153112277794247,0.004614897003871911,0.010362707125462079,0.6905804395623399,1.393150049920366,122.32501446847954
1.927510190210795,1.6679863777028228,-0.0014973586375009865,-0.048206614711402355,-0.2759757657072119,-0.243345985360703,-0.0028296591988099325,-0.28707446616735366,-0.19290001660611183,-0.08896765524451788,0.004561882457948526,0.010239889901725814,0.661925376366916,1.3511797406986288,43.02301925227758
1.8746173808521782,1.5513963545441378,-0.0012756617917123176,-0.07882027991752366,-0.23208373235112217,-0.3014882372463816,-0.0023460074376492166,-0.2839769504753319,-0.24440472253665285,-0.043078759198626235,0.004322930424685106,0.009574798997341904,0.6021801190267703,1.2679075471283046,32.18774596928833
2.2139418487598133,1.7624112400971026,-0.001967133382536812,0.07781693303720619,-0.096449186791796,-0.2662218601206304,-0.002730490208703584,-0.2874462445443467,-0.1785432421758926,0.006955178005796897,0.0031402683724756604,0.007520258912510918,0.4684947315910951,1.0094161405837738,34.61584656871594
2.2080784487894043,1.740745731985251,-0.002119631660617308,0.1380774648986641,-0.07932785113886512,-0.3031720009282016,-0.002941239405276232,-0.3207428912444657,-0.13513502599190164,-0.03332798473518237,0.0032285405883853533,0.008529241153751541,0.506837664538151,1.1108137018456183,41.90648223012769
2.2311427473469103,1.8459230806858844,-0.001855096654153051,0.12363188984157895,-0.099153143407002,-0.3797108469055447,-0.0035162775596680406,-0.32325625429925603,-0.12771577105912152,-0.0031077425836428287,0.003277775409057037,0.009038969774255457,0.5010514689785681,1.1461635631605485,45.09181040341747
2.222801918532948,1.8213992386027709,-0.002083219793748732,0.17681679986991178,-0.10009165933083795,-0.3375922306951704,-0.0029424369738953945,-0.3908408250072473,-0.04856026339293538,-0.06822217129152001,0.00317675162594512,0.008310991270175563,0.483123907272369,1.0458631938044247,50.36773038534986
2.1601377426194017,1.8162496926619394,-0.001847753196427618,0.12011801171083696,-0.08353273825750313,-0.37022506250471177,-0.002831462263288029,-0.46089908006472724,-0.028710214281968675,-0.050458451765094725,0.003151691041516057,0.008310197222201396,0.4789128454703345,0.9888592024594083,56.15971877282831
2.2189529130408947,1.9650806870054345,-0.001768710052226082,0.18546932915551068,-0.04506096039137736,-0.43742289294104025,-0.002682353769477804,-0.3453544130402329,-0.05528964704132005,-0.13724233935570157,0.002964458924976552,0.007578017481262706,0.4862459469106375,0.9476870857452551,59.48850197402284
2.221023613381441,1.94129431241489,-0.0017235690545988997,0.23175947268056404,-0.1763557374828126,-0.4804932697305287,-0.0025409938218104106,-0.3470320808422472,-0.036123208427889256,-0.1387332112718313,0.0032366994566653097,0.007204656331878426,0.5133490498524778,0.9431275862706815,65.9343254852449
2.223395390360456,1.9097834977763144,-0.002215099084574986,0.32657630274777305,-0.2735030206644084,-0.34669791786754867,-0.00255047899848116,-0.22407536112738963,-0.1371119533854421,-0.11177427046356792,0.003258515379641693,0.006806587222375812,0.5412445636568581,0.9486178069719607,67.51659395372958
2.2028306233347426,1.930606167915923,-0.002061208475348053,0.2581449991019696,-0.24950055521247622,-0.3579943044373108,-0.003228522819607573,-0.10713620122715675,-0.15054958154070042,-0.11032750931564049,0.0033366933502421404,0.0067352642439937535,0.5267882354442108,1.006539136194914,71.77656009220756
2.219544104308483,1.9552710953967287,-0.0022093791291175387,0.3212010585446268,-0.19920936125253663,-0.45867735291281053,-0.003263615645654981,-0.09530144155427737,-0.1578892103007374,-0.13610723720734347,0.0035475286613507137,0.006952853859106994,0.5740438684678142,1.0398769172478626,77.41197328074728
2.229946932555682,1.9310492339400076,-0.0021377691095094717,0.2827384833110669,-0.23571795101008186,-0.4158374751082244,-0.003405854959098675,-0.08351044926397636,-0.14367745946422333,-0.15207370158991362,0.003532507319065815,0.0072052074789072185,0.5607419768496745,1.0755534862772973,77.52105313551891
2.243180208376219,1.9178419101089537,-0.002423174232315343,0.27841369284712214,-0.07520051441869269,-0.444163103299591,-0.0030226381201957646,-0.15701776361632377,-0.17633272221071403,-0.07643442682624013,0.0035088557638303713,0.007086535662275249,0.5544837010536242,1.0618217367312104,78.52757976833567
2.245908723029423,1.8520467985364133,-0.0018202522717955625,0.16909439858492886,-0.08933095139526023,-0.5098322369737602,-0.0030839303957197898,-0.2042211140078637,-0.18042048715370618,-0.00638899981467252,0.003573436189361137,0.007069855571090945,0.539949864250513,1.0413183716998655,44.945331578755884
2.2314419246116697,1.843078128553653,-0.0020658092287210586,0.1789861327977861,-0.07310825349986073,-0.45305363150916933,-0.0028140279950418833,-0.21779519460374874,-0.1207093987670888,-0.08964904184321694,0.003523047959922256,0.0069045946726164495,0.5410175005429366,1.0110519481816396,88.66267626658626
2.24894916319469,1.7473621869259481,-0.0018464154304931534,0.12881868264322585,-0.07016424734551434,-0.45146734116921666,-0.002326763878948618,-0.26157515859006975,-0.15977774184213306,-0.06639359460967362,0.003405199362093166,0.006787280069199583,0.5129717103196967,0.9617730448374724,95.52764809005802
2.2446951306474645,1.6910749291651377,-0.0018717880394763674,0.15580816021133403,-0.1330766519711264,-0.43533379642108266,-0.0024247153968084867,-0.31854875624905765,-0.08075288708913915,-0.07853032029049704,0.0035421326630848465,0.006892279232475483,0.5319608647505124,0.9442068154249356,77.31983127993917
2.241969920785216,1.5950835989824173,-0.0018184882296339278,0.21985751637830703,-0.3061924665882036,-0.37829317441678767,-0.002041846673059324,-0.31501920991720034,-0.11664220888390842,-0.054683920052433936,0.0035451784738828036,0.006220609679203659,0.5469245824979927,0.8722023550080902,93.26461070749909
2.2083708037103578,1.6028731622548715,-0.002170339867283269,0.33542793734024673,-0.27073722399510214,-0.4069723190104001,-0.0017392884738263034,-0.32191235058767603,-0.07806220988474621,-0.1300363675728214,0.003433008928309497,0.005650452766660987,0.5826407634205324,0.7633868073011492,97.4155856705121
2.2204315470527187,1.5818696266275485,-0.0021722268948301763,0.32466135192880907,-0.28755992630838473,-0.39575043415826466,-0.001713136013267523,-0.2870896667602143,-0.07510541548369605,-0.14173154029099042,0.003456287856063851,0.005179933027775639,0.5570137455636859,0.7047630539684306,97.37279484306357
2.2219123706610953,1.6031923960963697,-0.001665065007129376,0.2716836497840047,-0.44874071274570215,-0.37261956547917363,-0.001637018971108962,-0.27934012989112417,-0.09546674034637335,-0.11302335124671474,0.003532252273666436,0.004898562712765524,0.5648644075003105,0.6886876667591318,100.08603910166362
2.2407610962197624,1.808966912711853,-0.0014459033261604005,0.20325111663624676,-0.5457305713331683,-0.25182071926258937,-0.0016751033750186605,-0.1026348792219601,-0.1512629824582449,-0.1278690693851025,0.003396260601556003,0.003697259432879185,0.5473591477330626,0.5865665053419922,98.65486820598014
1.8483680696789508,0.8940499422155564,-0.001016844648940832,0.003341632468767521,-0.41595888013333293,-0.2245772512775536,-0.00012740564803342592,-0.24541020369163477,-0.3412921586585879,-0.06325288282580879,0.0034081860484952123,0.0009448622836021324,0.474095420881422,0.09416895961964857,25.392818558785308
1.5070698214234797,0.8509994820597176,-0.0016234751724902546,-0.21676756606600575,-0.31698922691730846,0.007100920654434573,-6.979189296581247e-05,-0.20472359349626273,-0.3439504137952295,-0.12314620290464787,0.005267816238636237,0.0005715534384776122,0.695870141878314,0.050255824285367706,17.90187768029486
1.5571732024732732,2.045238027567272,-0.0023155161818064285,-0.3115014100341426,-0.12552800546092227,0.008816673178055706,-8.411996826933407e-05,-0.10819720170575048,-0.1382598305565101,-0.03848659666592627,0.006128383564521819,0.00015002839987789145,0.8552154459538834,0.02278891001330511,19.15527575978524
1.546708255220555,1.9653099659242423,-0.002272829241926824,-0.3673009378168417,-0.06894010848067454,-0.007105415066667797,-0.00010050860351605405,-0.09856755809433533,0.008157592288443843,-0.05181547844782399,0.006122806874417114,0.00014712800163699244,0.8087004705475062,0.022490323210719754,26.675259000196235
1.6744799070133711,2.05121711862333,-0.002682313648770998,-0.28891458684372867,-0.09792240491417106,-0.0006575763095173284,-0.00013270654965951505,0.017980728596276946,-0.15385576515220828,0.02577638303895862,0.006379939833430609,0.00018021031662805522,0.9202588058049076,0.027595181785772294,40.56579487553125
1.6477530116830839,2.067846375594865,-0.00237895078353447,-0.30784728093608416,-0.09989978030465556,-0.011433600985046057,-0.00011898737261809834,0.07302705815900591,-0.22100757370929475,-0.0692272588416942,0.006154097825440434,0.00018239006533365756,0.8610833423572145,0.028883223359542264,72.2615545747915
1.6455854410136561,2.038307306755063,-0.002191926714305809,-0.22571168832628719,-0.05261877632405245,-0.056437329443463156,-0.00012335310139062274,0.06669692494333963,-0.20660816656661124,-0.03134583352065389,0.00483853332821677,0.00017934011461016123,0.7102112467116426,0.028199658721907595,126.26858914184346
2.101432585910914,2.038800768398435,-0.002334483209661662,0.06267560230176313,-0.09557413200050306,-0.10417280871963923,-0.0001145498385782164,0.022650524143637676,-0.16555442239589324,-0.06114722452812452,0.0033511792023656886,0.00017856082051220644,0.5366306798743151,0.02767862858960404,146.7920354961945
1.995809361726685,1.9045909287746874,-0.001754251024957468,-0.021374668153169633,-0.09862377201585117,-0.07155513735274771,-9.372118661318388e-05,-0.08422751371272501,-0.026281623726789556,-0.054734877450646244,0.002795787216589055,0.00014597481388582464,0.47616587758707896,0.02280318576893873,153.26749176628562
2.0069826623248104,1.8355980572877357,-0.0017401529497065769,-0.025123871932963407,-0.11298509820728385,-0.1743974500476352,-0.00011534991948201177,0.05911180842070484,-0.044489394765041386,-0.08688561089112062,0.0032478766926366223,0.00016514652420185585,0.534778749109366,0.028020998407041878,156.579683529593
2.088899784792697,1.9885074802670968,-0.0027403183745914614,0.03830757435783667,-0.03486199522486543,-0.10158621512934886,-0.00014734091922312758,0.07259148988916783,-0.08567652318563614,-0.053621813022005076,0.003775902262781538,0.00019496853468145664,0.641119103838145,0.031634417632263136,156.7401792821109
2.1157223236408935,1.905454486686729,-0.0027389879080980074,0.0202444246251539,-0.015795918186383758,-0.10918801758716468,-0.00016033161206824694,0.08888830169654922,-0.050876383457486594,-0.07617708250314761,0.0037344975033715847,0.00020599421073935515,0.6144701156893443,0.03311802044753304,148.01595194036403
2.0607577383171303,0.655843657764767,-0.0023894210884940936,0.02083707607387463,-0.04596674890010322,-0.13612255550481028,-7.235831064479514e-05,-0.35439581884802734,0.05396886302922195,-0.5941259282540692,0.0034907002768768953,0.0011537984070110906,0.5665599440428545,0.098815254439583,123.9600249371837
2.027512304968164,0.9644184648971449,-0.002222380047536637,0.02967078815377362,-0.10373699004905018,-0.13284740032332068,-0.00015589785727803676,-0.46064074104884845,0.08058869474838837,-0.48186560835280334,0.0033453987844981325,0.001610876935332689,0.5175069049768057,0.15432591152208025,90.23565374975257
2.159580639540926,1.3622013993390856,-0.002619904797644029,0.11969294225319743,0.015405095626016201,-0.1383220882708597,-0.00024346847661862564,-0.3607663787160503,0.07613748155321064,-0.5372149096539707,0.003065249616228707,0.001848375716512701,0.4673717605653478,0.20331546197162947,61.447224129083466
2.247427787577952,1.6571443267232404,-0.00209324237314756,0.16703547903339425,0.013488682886977004,-0.3207878300628924,-0.00040242905592528924,-0.3804127619727129,0.08575132667359107,-0.4374623336658702,0.002735665337951156,0.0019390006377102418,0.390580918568903,0.2358523112454728,44.48550695250415
1.9167491332544966,1.815262428291099,-0.0009735644105816787,-0.12738270896296114,0.04834966371311638,-0.5550523897031101,-0.0004806186506099566,-0.39934855629620314,0.1354034466082536,-0.4415287498201802,0.0031695552321624855,0.0019384232873089443,0.43676465884508886,0.24217277608749174,32.40679570607105
1.8862025551874078,1.6277573029206525,-0.0012159292372077683,-0.3259748118700813,0.16380369756387786,-0.4450080856356935,-0.0003242127730346767,-0.3365598421811995,-0.0016875385845438985,-0.36945087745237887,0.0035168934405893134,0.0016349603344702557,0.4602196898907679,0.20860136412608332,24.302913398762314
1.5101197112322367,1.6910749291651377,-0.0012864919680329585,-0.4071495790673788,0.04017204748830248,-0.3447642920562561,-0.0003351492152152347,-0.1636487374977954,-0.12536930019474024,-0.3232620236686146,0.0060557886479841614,0.0013120087874582914,0.7057655972965539,0.18093651856719267,16.10538399789428
1.2440142022077252,1.258272091789672,-0.0020924966475384,-0.39508991220721024,-0.14412450402775182,-0.10493377681337715,-0.0004777486362724479,-0.22695258127603427,-0.23054327960556315,-0.054945189832591106,0.010863901810093198,0.001840850615842345,1.1831160073033866,0.2055972118366907,15.524218617467312
1.2082120315164788,1.1967698920318781,-0.002329441246842325,-0.3600911288945792,-0.19914336594544269,-0.03664576043761894,-0.0004328626193988464,-0.21463497294951275,-0.2489381582499173,-0.05145553124716251,0.011135325255566316,0.001751694744974661,1.266085035183397,0.20056652899323274,21.109597882397082
1.1485115013394815,1.1832518912734307,-0.002145883864067164,-0.3711349919847058,-0.21396005358974965,-0.024678840323071778,-0.0004018168787992014,-0.24418745660887503,-0.2356230661333091,-0.03308373906589889,0.01097608932026361,0.0016997255197240498,1.2143914769921467,0.1884401189928086,35.61961385488456
1.0492485655497736,1.030705951020423,-0.0017727746669460862,-0.3765017079741504,-0.20966821049254877,-0.05791950559264656,-0.0003371171065773263,-0.29000138847091933,-0.2169263638042406,-0.02713931107344089,0.010779131083020794,0.0016464977812452783,1.1763787929904685,0.16601240798668188,63.421233042350266
0.8348032852062446,0.9380519023705789,-0.001149933456278049,-0.37676228789829835,-0.2364507964680124,-0.048216164564709216,-0.00029431726808367233,-0.28013503019049524,-0.2159814142246627,-0.04249014778601224,0.00963564597108853,0.0015725864174789173,0.9402187190735106,0.15107106124801625,105.69293544614332
1.8241830940494785,1.0024700345422004,-0.0017115082821074579,-0.017228653114055165,-0.16313355753129277,-0.020933776647075346,-0.00025271991825063996,-0.32904804153166844,-0.1264322544754263,0.007757826007203608,0.002976600644725212,0.0010230816254987894,0.4772541680978599,0.09725055407072725,136.327470101422
1.9729058132406914,0.8602217108501576,-0.0018918487695091027,0.007011528130183927,-0.24032895110801797,0.03352764437234993,-0.00020806669021412427,-0.33000524302211587,-0.15138406834376483,0.013427304189867584,0.0029804769752895467,0.0010243716452198555,0.4780346772392715,0.09190541876714697,148.68484553456653
2.004118014865702,0.7276305383443793,-0.002254207244067337,0.061284556291889586,-0.22850112568800698,0.016459056823626923,-0.00017919324866643785,-0.32948611717507587,-0.15038543342359206,0.008313721814808168,0.0033034243873715182,0.0009855871089649655,0.557949416080565,0.08130252016017558,151.68333295516746
1.9277310138839898,0.6425609634018282,-0.001686550959486796,0.0363694010315873,-0.2901615962653151,-0.04977456574477464,-0.0001596431132624927,-0.3331329687071493,-0.15482058687211966,0.008676525759071678,0.0031389429091834104,0.0009799263804871553,0.5165004051381524,0.07754209372525728,134.34444423799354
1.9780019558427002,0.6926653689389647,-0.001759326204909669,0.13404008464427108,-0.34060309531768856,-0.12481899051793122,-0.0001839859881772816,-0.35944929686321453,-0.1991123636120503,0.05415367232520882,0.003153675117969275,0.0010427558610763108,0.5379896425818222,0.08279754685408539,88.70342468467256
2.195587364084683,1.1301402573615886,-0.0019417561007395597,0.1910735797076464,-0.231416147473675,-0.2204732740340476,-7.228271447742004e-05,-0.3203609698697484,-0.4830885737168584,0.15908470314635162,0.0029389875378411836,0.0005546870395897515,0.4904573098496199,0.05774223090439581,62.72984316524264
2.172755322042037,1.0462256163325239,-0.0018443902979825733,0.22912761685454255,-0.2464176491374297,-0.2346668793782934,-6.501165778055502e-05,-0.3316081867337902,-0.4885604247761806,0.16524028016568343,0.0028045971668329626,0.0005359953902661851,0.4658913437285735,0.050667097104235156,44.96951057621192
